,ID_SKU_VENTA,DESCR_CENDIST,DELTA
14429,700398,CHILLAN,-0.134852962
14430,700398,COPIAPO,0
14431,700398,COQUIMBO,0.026909288
14432,700398,COYHAIQUE,0
14433,700398,CURAUMA,0.344329286
14434,700398,ILLAPEL,-0.064559467
14435,700398,IQUIQUE,0.059047931
14436,700398,LLAY LLAY,-0.549029937
14437,700398,LOS ANGELES,-0.159588043
14438,700398,OSORNO,-0.203816187
14439,700398,OVALLE,-0.071180857
14440,700398,PUERTO MONTT,0.023830399
14441,700398,RANCAGUA,-0.192257285
14442,700398,SANTIAGO SUR,0.10711356
14443,700398,TALCA,0
14444,700398,TALCAHUANO,0.178607759
14445,700398,TEMUCO,0
14446,700398,VALDIVIA,0.152442963
14447,700399,ANTOFAGASTA,0.044836493
14448,700399,ARICA,-0.115275841
14449,700399,CALAMA,-0.093224945
14450,700399,CASTRO,-0.055614787
14451,700399,CHILLAN,-0.093736922
14452,700399,COPIAPO,1.39E-17
14453,700399,COQUIMBO,0.013536041
14454,700399,COYHAIQUE,0
14455,700399,CURAUMA,0.260953342
14456,700399,ILLAPEL,-0.01975422
14457,700399,IQUIQUE,0.091448905
14458,700399,LLAY LLAY,-0.472454614
14459,700399,LOS ANGELES,-0.106171181
14460,700399,OSORNO,-0.159744851
14461,700399,OVALLE,-0.041453509
14462,700399,PUERTO MONTT,0.027692861
14463,700399,RANCAGUA,-0.209746027
14464,700399,SANTIAGO SUR,0.139562126
14465,700399,TALCA,-2.78E-17
14466,700399,TALCAHUANO,0.096130506
14467,700399,TEMUCO,-5.55E-17
14468,700399,VALDIVIA,0.11016934
14469,700400,ANTOFAGASTA,0.036626643
14470,700400,ARICA,-0.086802716
14471,700400,CALAMA,-0.082084756
14472,700400,CASTRO,-0.038776131
14473,700400,CHILLAN,-0.084515008
14474,700400,COPIAPO,0
14475,700400,COQUIMBO,0.016585481
14476,700400,COYHAIQUE,-6.94E-18
14477,700400,CURAUMA,0.314484984
14478,700400,ILLAPEL,-0.032895708
14479,700400,IQUIQUE,0.053698426
14480,700400,LLAY LLAY,-0.558856071
14481,700400,LOS ANGELES,-0.134522627
14482,700400,OSORNO,-0.126417199
14483,700400,OVALLE,-0.0446723
14484,700400,PUERTO MONTT,0.0217448
14485,700400,RANCAGUA,-0.215366272
14486,700400,SANTIAGO SUR,0.119829571
14487,700400,TALCA,0
14488,700400,TALCAHUANO,0.143093548
14489,700400,TEMUCO,0
14490,700400,VALDIVIA,0.086435784
14491,700401,ANTOFAGASTA,0.011837898
14492,700401,ARICA,-0.051667836
14493,700401,CALAMA,-0.026386212
14494,700401,CASTRO,-0.025789434
14495,700401,CHILLAN,-0.034810406
14496,700401,COPIAPO,0
14497,700401,COQUIMBO,0.010778086
14498,700401,COYHAIQUE,1.73E-18
14499,700401,CURAUMA,0.030581044
14500,700401,ILLAPEL,-0.008842883
14501,700401,IQUIQUE,0.025587503
14502,700401,LLAY LLAY,-0.071905135
14503,700401,LOS ANGELES,-0.056971664
14504,700401,OSORNO,-0.055378391
14505,700401,OVALLE,-0.034154681
14506,700401,PUERTO MONTT,0.015306544
14507,700401,RANCAGUA,-0.067733182
14508,700401,SANTIAGO SUR,0.015166509
14509,700401,TALCA,0
14510,700401,TALCAHUANO,0.035597027
14511,700401,TEMUCO,0
14512,700401,VALDIVIA,0.026152057
14513,700402,ANTOFAGASTA,0.007488784
14514,700402,ARICA,-0.043981007
14515,700402,CALAMA,-0.018719624
14516,700402,CASTRO,-0.018719624
14517,700402,CHILLAN,-0.030901348
14518,700402,COPIAPO,0
14519,700402,COQUIMBO,0.007350665
14520,700402,COYHAIQUE,-3.47E-18
14521,700402,CURAUMA,0.05438491
14522,700402,IQUIQUE,0.02802303
14523,700402,LLAY LLAY,-0.09275078
14524,700402,LOS ANGELES,-0.040941827
14525,700402,OSORNO,-0.080016568
14526,700402,OVALLE,-0.025657583
14527,700402,PUERTO MONTT,0.005445527
14528,700402,RANCAGUA,-0.065883
14529,700402,SANTIAGO SUR,0.017878279
14530,700402,TALCA,0
14531,700402,TALCAHUANO,0.027439836
14532,700402,TEMUCO,1.39E-17
14533,700402,VALDIVIA,0.047878441
14534,700403,ANTOFAGASTA,0.030499517
14535,700403,ARICA,-0.03657044
14536,700403,CALAMA,-0.050464957
14537,700403,CASTRO,-0.029739236
14538,700403,CHILLAN,-0.076274672
14539,700403,COPIAPO,0
14540,700403,COQUIMBO,0.00922083
14541,700403,COYHAIQUE,0
14542,700403,CURAUMA,0.040963298
14543,700403,ILLAPEL,-0.034704015
14544,700403,IQUIQUE,0.022419471
14545,700403,LLAY LLAY,-0.084130661
14546,700403,LOS ANGELES,-0.051235699
14547,700403,OSORNO,-0.066972236
14548,700403,OVALLE,-0.026386212
14549,700403,PUERTO MONTT,0.006320686
14550,700403,RANCAGUA,-0.078882033
14551,700403,SANTIAGO SUR,0.024865357
14552,700403,TALCA,0
14553,700403,TALCAHUANO,0.057273429
14554,700403,TEMUCO,0
14555,700403,VALDIVIA,0.039145205
14556,700404,ANTOFAGASTA,0.04678772
14557,700404,ARICA,-0.035030664
14558,700404,CALAMA,-0.073437383
14559,700404,CASTRO,-0.029633198
14560,700404,CHILLAN,-0.035690756
14561,700404,COPIAPO,1.39E-17
14562,700404,COQUIMBO,0.010484474
14563,700404,CURAUMA,0.052540796
14564,700404,IQUIQUE,0.02084369
14565,700404,LLAY LLAY,-0.104177155
14566,700404,LOS ANGELES,-0.04084812
14567,700404,OSORNO,-0.058258999
14568,700404,OVALLE,-0.026513634
14569,700404,PUERTO MONTT,0.014946554
14570,700404,RANCAGUA,-0.097387049
14571,700404,SANTIAGO SUR,0.05182359
14572,700404,TALCA,0
14573,700404,TALCAHUANO,0.025453992
14574,700404,TEMUCO,2.78E-17
14575,700404,VALDIVIA,0.030721657
14576,700405,ANTOFAGASTA,0.004399946
14577,700405,ARICA,-0.006185
14578,700405,CALAMA,-0.007137514
14579,700405,CASTRO,-0.016993849
14580,700405,CHILLAN,-0.074724681
14581,700405,COPIAPO,0
14582,700405,COQUIMBO,0.002931688
14583,700405,COYHAIQUE,0
14584,700405,CURAUMA,0.016069201
14585,700405,ILLAPEL,-0.010069557
14586,700405,IQUIQUE,0.001628773
14587,700405,LLAY LLAY,-0.028840585
14588,700405,LOS ANGELES,-0.01901356
14589,700405,OSORNO,-0.012826028
14590,700405,OVALLE,-0.012302669
14591,700405,PUERTO MONTT,0.010217614
14592,700405,RANCAGUA,-0.036574553
14593,700405,SANTIAGO SUR,0.019437375
14594,700405,TALCA,-6.94E-18
14595,700405,TALCAHUANO,0.056048147
14596,700405,TEMUCO,0
14597,700405,VALDIVIA,0.005724817
14598,700407,ANTOFAGASTA,0.053556487
14599,700407,ARICA,-0.018710411
14600,700407,CALAMA,-0.091887273
14601,700407,CASTRO,-0.025452346
14602,700407,CHILLAN,-0.027645686
14603,700407,COPIAPO,0
14604,700407,COQUIMBO,0.009238121
14605,700407,COYHAIQUE,6.94E-18
14606,700407,CURAUMA,0.017793818
14607,700407,ILLAPEL,-0.008659
14608,700407,IQUIQUE,0.011184894
14609,700407,LLAY LLAY,-0.029848552
14610,700407,LOS ANGELES,-0.031898712
14611,700407,OSORNO,-0.022897713
14612,700407,OVALLE,-0.015776645
14613,700407,PUERTO MONTT,0.011807149
14614,700407,RANCAGUA,-0.025300277
14615,700407,SANTIAGO SUR,0.015047896
14616,700407,TALCA,6.94E-18
14617,700407,TALCAHUANO,0.031586727
14618,700407,TEMUCO,0
14619,700407,VALDIVIA,0.016868662
14620,700409,ANTOFAGASTA,0.048894397
14621,700409,ARICA,-0.043155505
14622,700409,CALAMA,-0.114383183
14623,700409,CASTRO,-0.032638664
14624,700409,CHILLAN,-0.319117329
14625,700409,COPIAPO,0
14626,700409,COQUIMBO,0.049576073
14627,700409,CURAUMA,0.090867831
14628,700409,ILLAPEL,-0.033155988
14629,700409,IQUIQUE,0.028286014
14630,700409,LLAY LLAY,-0.191890645
14631,700409,LOS ANGELES,-0.145704892
14632,700409,OSORNO,-0.141931619
14633,700409,OVALLE,-0.087517257
14634,700409,PUERTO MONTT,0.011524779
14635,700409,RANCAGUA,-0.256070678
14636,700409,SANTIAGO SUR,0.201620729
14637,700409,TALCA,1.11E-16
14638,700409,TALCAHUANO,0.29910725
14639,700409,TEMUCO,5.55E-17
14640,700409,VALDIVIA,0.098606768
14641,700445,ANTOFAGASTA,0.075338279
14642,700445,ARICA,-0.061961032
14643,700445,CALAMA,-0.127744789
14644,700445,CASTRO,-0.136982351
14645,700445,CHILLAN,-0.426795845
14646,700445,COPIAPO,0
14647,700445,COQUIMBO,0.040762093
14648,700445,COYHAIQUE,0
14649,700445,CURAUMA,0.542483154
14650,700445,ILLAPEL,-0.210850225
14651,700445,IQUIQUE,0.041332024
14652,700445,LLAY LLAY,-0.580026753
14653,700445,LOS ANGELES,-0.518772703
14654,700445,OSORNO,-0.303606572
14655,700445,OVALLE,-0.148938807
14656,700445,PUERTO MONTT,0.053997217
14657,700445,RANCAGUA,-0.294569216
14658,700445,SANTIAGO SUR,0.213197712
14659,700445,TALCA,0
14660,700445,TALCAHUANO,0.644102811
14661,700445,TEMUCO,1.11E-16
14662,700445,VALDIVIA,0.186998286
14663,700446,ANTOFAGASTA,0.002009277
14664,700446,CALAMA,-0.010823749
14665,700446,CASTRO,-0.012490649
14666,700446,CHILLAN,-0.095235819
14667,700446,COPIAPO,1.73E-18
14668,700446,COQUIMBO,0
14669,700446,COYHAIQUE,1.39E-17
14670,700446,CURAUMA,0.002893751
14671,700446,IQUIQUE,0
14672,700446,LLAY LLAY,-0.018679318
14673,700446,LOS ANGELES,-0.026975028
14674,700446,OSORNO,-0.020625655
14675,700446,PUERTO MONTT,0.000260149
14676,700446,RANCAGUA,-0.013956534
14677,700446,SANTIAGO SUR,0.007650731
14678,700446,TALCA,-1.39E-17
14679,700446,TALCAHUANO,0.046271907
14680,700446,TEMUCO,1.39E-17
14681,700446,VALDIVIA,0.005281194
14682,700447,ANTOFAGASTA,0.097123252
14683,700447,ARICA,-0.148622665
14684,700447,CALAMA,-0.197581182
14685,700447,CASTRO,-0.268752613
14686,700447,CHILLAN,-0.626754443
14687,700447,COPIAPO,0
14688,700447,COQUIMBO,0.048074556
14689,700447,COYHAIQUE,-5.55E-17
14690,700447,CURAUMA,0.802311608
14691,700447,ILLAPEL,-0.548612451
14692,700447,IQUIQUE,0.112860193
14693,700447,LLAY LLAY,-0.69501612
14694,700447,LOS ANGELES,-0.931085198
14695,700447,OSORNO,-0.362708044
14696,700447,OVALLE,-0.187485904
14697,700447,PUERTO MONTT,0.108096849
14698,700447,RANCAGUA,-0.503827979
14699,700447,SANTIAGO SUR,0.407771225
14700,700447,TALCA,0
14701,700447,TALCAHUANO,1.053446619
14702,700447,TEMUCO,0
14703,700447,VALDIVIA,0.22754394
14704,700448,ANTOFAGASTA,0.046962719
14705,700448,ARICA,-0.074670602
14706,700448,CALAMA,-0.112392371
14707,700448,CASTRO,-0.22434843
14708,700448,CHILLAN,-0.505749604
14709,700448,COPIAPO,0
14710,700448,COQUIMBO,0.075910672
14711,700448,COYHAIQUE,0
14712,700448,CURAUMA,0.532387295
14713,700448,ILLAPEL,-0.6044804
14714,700448,IQUIQUE,0.042089431
14715,700448,LLAY LLAY,-0.364827113
14716,700448,LOS ANGELES,-0.551158224
14717,700448,OSORNO,-0.480628365
14718,700448,OVALLE,-0.216962639
14719,700448,PUERTO MONTT,0.114193671
14720,700448,RANCAGUA,-0.424443235
14721,700448,SANTIAGO SUR,0.351210402
14722,700448,TALCA,0
14723,700448,TALCAHUANO,0.731918794
14724,700448,TEMUCO,0
14725,700448,VALDIVIA,0.300052172
14726,700449,ANTOFAGASTA,0.017097256
14727,700449,CALAMA,-0.027067029
14728,700449,CASTRO,-0.02797247
14729,700449,CHILLAN,-0.016778615
14730,700449,COPIAPO,1.73E-18
14731,700449,COYHAIQUE,0
14732,700449,CURAUMA,0.004197554
14733,700449,LLAY LLAY,-0.017739857
14734,700449,LOS ANGELES,-0.00942047
14735,700449,OSORNO,-0.081460274
14736,700449,PUERTO MONTT,0.00773062
14737,700449,RANCAGUA,-0.005957311
14738,700449,SANTIAGO SUR,0.001582444
14739,700449,TALCA,0
14740,700449,TALCAHUANO,0.004640547
14741,700449,TEMUCO,1.39E-17
14742,700449,VALDIVIA,0.055622853
14743,700450,ANTOFAGASTA,0.052256196
14744,700450,ARICA,-0.004214992
14745,700450,CALAMA,-0.069011526
14746,700450,CASTRO,-0.028601296
14747,700450,CHILLAN,-0.02390404
14748,700450,COPIAPO,0
14749,700450,COQUIMBO,1.73E-18
14750,700450,COYHAIQUE,0
14751,700450,CURAUMA,0.026488584
14752,700450,IQUIQUE,0.001334478
14753,700450,LLAY LLAY,-0.076167258
14754,700450,LOS ANGELES,-0.022785382
14755,700450,OSORNO,-0.07995232
14756,700450,PUERTO MONTT,0.00853938
14757,700450,RANCAGUA,-0.030169876
14758,700450,SANTIAGO SUR,0.0074401
14759,700450,TALCA,0
14760,700450,TALCAHUANO,0.012924047
14761,700450,TEMUCO,0
14762,700450,VALDIVIA,0.044069253
14763,700451,ANTOFAGASTA,0.00145202
14764,700451,ARICA,-0.008748669
14765,700451,CALAMA,-0.007975163
14766,700451,CASTRO,-0.038091784
14767,700451,CHILLAN,-0.04032403
14768,700451,COPIAPO,1.73E-18
14769,700451,COQUIMBO,0.019842627
14770,700451,COYHAIQUE,0
14771,700451,CURAUMA,0.049862021
14772,700451,ILLAPEL,-0.008731069
14773,700451,IQUIQUE,0.004506942
14774,700451,LLAY LLAY,-0.062503098
14775,700451,LOS ANGELES,-0.059592829
14776,700451,OSORNO,-0.017382681
14777,700451,OVALLE,-0.037903955
14778,700451,PUERTO MONTT,0.021820561
14779,700451,RANCAGUA,-0.065283524
14780,700451,SANTIAGO SUR,0.043651359
14781,700451,TALCA,-1.39E-17
14782,700451,TALCAHUANO,0.044460431
14783,700451,TEMUCO,6.94E-18
14784,700451,VALDIVIA,0.005297902
14785,700452,ANTOFAGASTA,0.036957927
14786,700452,ARICA,-0.076752424
14787,700452,CALAMA,-0.077139336
14788,700452,CASTRO,-0.077421862
14789,700452,CHILLAN,-0.142863785
14790,700452,COPIAPO,-2.78E-17
14791,700452,COQUIMBO,0.022146603
14792,700452,COYHAIQUE,0
14793,700452,CURAUMA,0.220496596
14794,700452,ILLAPEL,-0.05191886
14795,700452,IQUIQUE,0.048940262
14796,700452,LLAY LLAY,-0.343446967
14797,700452,LOS ANGELES,-0.178290159
14798,700452,OSORNO,-0.139888149
14799,700452,OVALLE,-0.074993847
14800,700452,PUERTO MONTT,0.03290097
14801,700452,RANCAGUA,-0.25558129
14802,700452,SANTIAGO SUR,0.170866571
14803,700452,TALCA,0
14804,700452,TALCAHUANO,0.225787654
14805,700452,TEMUCO,0
14806,700452,VALDIVIA,0.106558945
14807,700453,ANTOFAGASTA,0.010098652
14808,700453,ARICA,-0.024128565
14809,700453,CALAMA,-0.024856532
14810,700453,CASTRO,-0.078862921
14811,700453,CHILLAN,-0.043981007
14812,700453,COPIAPO,0
14813,700453,COQUIMBO,0.010369412
14814,700453,COYHAIQUE,0
14815,700453,CURAUMA,0.043360493
14816,700453,ILLAPEL,-0.019720807
14817,700453,IQUIQUE,0.009776401
14818,700453,LLAY LLAY,-0.092331593
14819,700453,LOS ANGELES,-0.047709328
14820,700453,OSORNO,-0.123751648
14821,700453,OVALLE,-0.024856532
14822,700453,PUERTO MONTT,0.047408384
14823,700453,RANCAGUA,-0.085265246
14824,700453,SANTIAGO SUR,0.04563466
14825,700453,TALCA,0
14826,700453,TALCAHUANO,0.039707392
14827,700453,TEMUCO,-2.78E-17
14828,700453,VALDIVIA,0.102771522
14829,700454,ANTOFAGASTA,0.030091568
14830,700454,ARICA,-0.055862831
14831,700454,CALAMA,-0.058685552
14832,700454,CASTRO,-0.099671955
14833,700454,CHILLAN,-0.12227485
14834,700454,COPIAPO,0
14835,700454,COQUIMBO,0.029316811
14836,700454,COYHAIQUE,0
14837,700454,CURAUMA,0.148120509
14838,700454,ILLAPEL,-0.052836655
14839,700454,IQUIQUE,0.025380643
14840,700454,LLAY LLAY,-0.219018983
14841,700454,LOS ANGELES,-0.136645616
14842,700454,OSORNO,-0.149519629
14843,700454,OVALLE,-0.053487048
14844,700454,PUERTO MONTT,0.050029
14845,700454,RANCAGUA,-0.220449426
14846,700454,SANTIAGO SUR,0.167961616
14847,700454,TALCA,0
14848,700454,TALCAHUANO,0.180300208
14849,700454,TEMUCO,0
14850,700454,VALDIVIA,0.122341306
14851,700455,ANTOFAGASTA,0.044037907
14852,700455,ARICA,-0.071180857
14853,700455,CALAMA,-0.07144508
14854,700455,CASTRO,-0.072070036
14855,700455,CHILLAN,-0.103443882
14856,700455,COPIAPO,0
14857,700455,COQUIMBO,0.018929479
14858,700455,COYHAIQUE,0
14859,700455,CURAUMA,0.104283746
14860,700455,ILLAPEL,-0.053487048
14861,700455,IQUIQUE,0.043473912
14862,700455,LLAY LLAY,-0.242389307
14863,700455,LOS ANGELES,-0.105783804
14864,700455,OSORNO,-0.161758609
14865,700455,OVALLE,-0.057546312
14866,700455,PUERTO MONTT,0.034638908
14867,700455,RANCAGUA,-0.224715995
14868,700455,SANTIAGO SUR,0.139373984
14869,700455,TALCA,-5.55E-17
14870,700455,TALCAHUANO,0.142297186
14871,700455,TEMUCO,0
14872,700455,VALDIVIA,0.124212897
14873,700456,ANTOFAGASTA,0.069234192
14874,700456,ARICA,-0.042361638
14875,700456,CALAMA,-0.109745537
14876,700456,CASTRO,-0.031889841
14877,700456,CHILLAN,-0.053072147
14878,700456,COPIAPO,-1.39E-17
14879,700456,COQUIMBO,0.017874441
14880,700456,COYHAIQUE,0
14881,700456,CURAUMA,0.1537119
14882,700456,ILLAPEL,-0.033594413
14883,700456,IQUIQUE,0.015566015
14884,700456,LLAY LLAY,-0.206892886
14885,700456,LOS ANGELES,-0.059837033
14886,700456,OSORNO,-0.063268022
14887,700456,OVALLE,-0.042462682
14888,700456,PUERTO MONTT,0.007250176
14889,700456,RANCAGUA,-0.171040561
14890,700456,SANTIAGO SUR,0.113390581
14891,700456,TALCA,0
14892,700456,TALCAHUANO,0.037799447
14893,700456,TEMUCO,-2.78E-17
14894,700456,VALDIVIA,0.051359792
14895,700458,ANTOFAGASTA,0.013532732
14896,700458,ARICA,-0.027093516
14897,700458,CALAMA,-0.027093516
14898,700458,CASTRO,-0.020707712
14899,700458,CHILLAN,-0.035147084
14900,700458,COPIAPO,0
14901,700458,COQUIMBO,0.002914658
14902,700458,COYHAIQUE,0
14903,700458,CURAUMA,0.017218556
14904,700458,IQUIQUE,0.015553418
14905,700458,LLAY LLAY,-0.033403722
14906,700458,LOS ANGELES,-0.039774028
14907,700458,OSORNO,-0.021617012
14908,700458,OVALLE,-0.017659111
14909,700458,PUERTO MONTT,0.006285823
14910,700458,RANCAGUA,-0.038654457
14911,700458,SANTIAGO SUR,0.022512211
14912,700458,TALCA,0
14913,700458,TALCAHUANO,0.042130776
14914,700458,TEMUCO,0
14915,700458,VALDIVIA,0.009021543
14916,700459,ANTOFAGASTA,0.015716893
14917,700459,ARICA,-0.018719624
14918,700459,CALAMA,-0.034888805
14919,700459,CASTRO,-0.029102794
14920,700459,CHILLAN,-0.040865819
14921,700459,COPIAPO,0
14922,700459,COQUIMBO,0.002827007
14923,700459,COYHAIQUE,-3.47E-18
14924,700459,CURAUMA,0.018018631
14925,700459,IQUIQUE,0.008652601
14926,700459,LLAY LLAY,-0.038586152
14927,700459,LOS ANGELES,-0.051029798
14928,700459,OSORNO,-0.026271707
14929,700459,OVALLE,-0.012490649
14930,700459,PUERTO MONTT,0.014970784
14931,700459,RANCAGUA,-0.046719095
14932,700459,SANTIAGO SUR,0.022275824
14933,700459,TALCA,6.94E-18
14934,700459,TALCAHUANO,0.047203494
14935,700459,TEMUCO,1.39E-17
14936,700459,VALDIVIA,0.010183651
14937,700460,ANTOFAGASTA,0.002228217
14938,700460,ARICA,-0.035624891
14939,700460,CALAMA,-0.011980559
14940,700460,CASTRO,-0.022328835
14941,700460,CHILLAN,-0.068640742
14942,700460,COPIAPO,0
14943,700460,COQUIMBO,0.014520817
14944,700460,COYHAIQUE,0
14945,700460,CURAUMA,0.066792623
14946,700460,ILLAPEL,-0.016887176
14947,700460,IQUIQUE,0.022349939
14948,700460,LLAY LLAY,-0.098647538
14949,700460,LOS ANGELES,-0.02308175
14950,700460,OSORNO,-0.057489476
14951,700460,OVALLE,-0.030754344
14952,700460,PUERTO MONTT,0.009861587
14953,700460,RANCAGUA,-0.093798943
14954,700460,SANTIAGO SUR,0.03136713
14955,700460,TALCA,6.94E-18
14956,700460,TALCAHUANO,0.027245267
14957,700460,TEMUCO,6.94E-18
14958,700460,VALDIVIA,0.040974879
14959,700462,ANTOFAGASTA,0.027038012
14960,700462,ARICA,-0.068507976
14961,700462,CALAMA,-0.054025778
14962,700462,CASTRO,-0.115267193
14963,700462,CHILLAN,-0.144205395
14964,700462,COPIAPO,0
14965,700462,COQUIMBO,0.021957045
14966,700462,COYHAIQUE,0
14967,700462,CURAUMA,0.5870586
14968,700462,ILLAPEL,-0.026374733
14969,700462,IQUIQUE,0.048265609
14970,700462,LLAY LLAY,-0.873557145
14971,700462,LOS ANGELES,-0.063375154
14972,700462,OSORNO,-0.082329132
14973,700462,OVALLE,-0.059299932
14974,700462,PUERTO MONTT,0.083285362
14975,700462,RANCAGUA,-0.77596122
14976,700462,SANTIAGO SUR,0.389541289
14977,700462,TALCA,-2.78E-17
14978,700462,TALCAHUANO,0.100602502
14979,700462,TEMUCO,-5.55E-17
14980,700462,VALDIVIA,0.036584531
14981,700463,ANTOFAGASTA,0.023295401
14982,700463,ARICA,-0.010696928
14983,700463,CALAMA,-0.035218129
14984,700463,CASTRO,-0.009444486
14985,700463,CHILLAN,-0.021882921
14986,700463,COPIAPO,6.94E-18
14987,700463,COQUIMBO,0.006305633
14988,700463,COYHAIQUE,-6.94E-18
14989,700463,CURAUMA,0.038852698
14990,700463,ILLAPEL,-0.007975163
14991,700463,IQUIQUE,0.001987232
14992,700463,LLAY LLAY,-0.06260281
14993,700463,LOS ANGELES,-0.031779878
14994,700463,OSORNO,-0.017026403
14995,700463,OVALLE,-0.015967674
14996,700463,PUERTO MONTT,0.003107732
14997,700463,RANCAGUA,-0.0585929
14998,700463,SANTIAGO SUR,0.038229563
14999,700463,TALCA,-6.94E-18
15000,700463,TALCAHUANO,0.026363024
15001,700463,TEMUCO,0
15002,700463,VALDIVIA,0.01202314
15003,700464,ANTOFAGASTA,0.026304494
15004,700464,ARICA,-0.008842883
15005,700464,CALAMA,-0.035243451
15006,700464,CASTRO,-0.01531017
15007,700464,CHILLAN,-0.029283518
15008,700464,COPIAPO,0
15009,700464,COQUIMBO,0.004866
15010,700464,COYHAIQUE,1.73E-18
15011,700464,CURAUMA,0.010426639
15012,700464,IQUIQUE,0.002629263
15013,700464,LLAY LLAY,-0.034704015
15014,700464,LOS ANGELES,-0.027183776
15015,700464,OSORNO,-0.018719624
15016,700464,OVALLE,-0.016527851
15017,700464,PUERTO MONTT,0.008205531
15018,700464,RANCAGUA,-0.06182251
15019,700464,SANTIAGO SUR,0.058860111
15020,700464,TALCA,0
15021,700464,TALCAHUANO,0.033189974
15022,700464,TEMUCO,-6.94E-18
15023,700464,VALDIVIA,0.01461154
15024,700475,CALAMA,-0.005005303
15025,700475,CURAUMA,0.003694504
15026,700475,LLAY LLAY,-0.011186808
15027,700476,ANTOFAGASTA,0.000832719
15028,700476,CALAMA,-0.007150432
15029,700476,CASTRO,-0.022603488
15030,700476,CHILLAN,-0.007150432
15031,700476,COPIAPO,0
15032,700476,COQUIMBO,6.94E-18
15033,700476,COYHAIQUE,-6.94E-18
15034,700476,CURAUMA,0.000146567
15035,700476,IQUIQUE,0
15036,700476,LLAY LLAY,-0.007150432
15037,700476,OSORNO,-0.010106152
15038,700476,PUERTO MONTT,0.006489369
15039,700476,RANCAGUA,-0.012369999
15040,700476,SANTIAGO SUR,0.005092139
15041,700476,TALCA,3.47E-18
15042,700476,TALCAHUANO,0.000427605
15043,700476,TEMUCO,6.94E-18
15044,700476,VALDIVIA,0.005219567
15045,700500,ANTOFAGASTA,0
15046,700503,ANTOFAGASTA,0.003310406
15047,700503,CALAMA,-0.008008484
15048,700503,CHILLAN,-0.008008484
15049,700503,IQUIQUE,-3.47E-18
15050,700503,TALCAHUANO,0.003310406
15051,700541,ANTOFAGASTA,0.006512242
15052,700541,ARICA,-0.101888047
15053,700541,CALAMA,-0.015612229
15054,700541,CASTRO,-0.010528761
15055,700541,CHILLAN,-0.032437209
15056,700541,COPIAPO,-1.39E-17
15057,700541,COQUIMBO,0.03313969
15058,700541,COYHAIQUE,0
15059,700541,CURAUMA,0.002375871
15060,700541,ILLAPEL,-0.019974512
15061,700541,IQUIQUE,0.085208651
15062,700541,LLAY LLAY,-0.011527658
15063,700541,LOS ANGELES,-0.081300107
15064,700541,OSORNO,-0.029808067
15065,700541,OVALLE,-0.073488136
15066,700541,PUERTO MONTT,0.002234069
15067,700541,RANCAGUA,-0.020988926
15068,700541,SANTIAGO SUR,0.001222649
15069,700541,TALCA,0
15070,700541,TALCAHUANO,0.025278033
15071,700541,TEMUCO,-1.39E-17
15072,700541,VALDIVIA,0.009377824
15073,700542,ANTOFAGASTA,0.002872328
15074,700542,ARICA,-0.231096404
15075,700542,CALAMA,-0.016299293
15076,700542,CASTRO,-0.006658171
15077,700542,CHILLAN,-0.089146782
15078,700542,COPIAPO,-5.55E-17
15079,700542,COQUIMBO,0.027294476
15080,700542,COYHAIQUE,0
15081,700542,CURAUMA,0.001141883
15082,700542,ILLAPEL,-0.009421746
15083,700542,IQUIQUE,0.226393909
15084,700542,LLAY LLAY,-0.008149647
15085,700542,LOS ANGELES,-0.039734531
15086,700542,OSORNO,-0.022391895
15087,700542,OVALLE,-0.068756229
15088,700542,PUERTO MONTT,0.0010472
15089,700542,RANCAGUA,-0.048016089
15090,700542,SANTIAGO SUR,0.004607529
15091,700542,TALCA,-2.78E-17
15092,700542,TALCAHUANO,0.042390655
15093,700542,TEMUCO,0
15094,700542,VALDIVIA,0.001374505
15095,700555,ANTOFAGASTA,0.078880658
15096,700555,ARICA,-0.189148967
15097,700555,CALAMA,-0.108163676
15098,700555,CASTRO,-0.480902922
15099,700555,CHILLAN,-0.157774642
15100,700555,COPIAPO,5.55E-17
15101,700555,COQUIMBO,0.051176373
15102,700555,COYHAIQUE,1.11E-16
15103,700555,CURAUMA,0.484639377
15104,700555,ILLAPEL,-0.046548068
15105,700555,IQUIQUE,0.158961491
15106,700555,LLAY LLAY,-0.585748261
15107,700555,LOS ANGELES,-0.180907738
15108,700555,OSORNO,-0.401591235
15109,700555,OVALLE,-0.087987668
15110,700555,PUERTO MONTT,0.352018994
15111,700555,RANCAGUA,-0.676819404
15112,700555,SANTIAGO SUR,0.382885244
15113,700555,TALCA,0
15114,700555,TALCAHUANO,0.235338274
15115,700555,TEMUCO,0
15116,700555,VALDIVIA,0.345820216
15117,700556,ANTOFAGASTA,0.123831719
15118,700556,ARICA,-0.639066642
15119,700556,CALAMA,-0.16548392
15120,700556,CASTRO,-0.365474286
15121,700556,CHILLAN,-0.291467733
15122,700556,COPIAPO,-5.55E-17
15123,700556,COQUIMBO,0.041870806
15124,700556,COYHAIQUE,0
15125,700556,CURAUMA,0.734083598
15126,700556,ILLAPEL,-0.052529221
15127,700556,IQUIQUE,0.577694296
15128,700556,LLAY LLAY,-0.991632372
15129,700556,LOS ANGELES,-0.338338701
15130,700556,OSORNO,-0.381061854
15131,700556,OVALLE,-0.083923728
15132,700556,PUERTO MONTT,0.247027383
